"Name","Version","License","Author","URL"
"Django","4.1a1","BSD License","Django Software Foundation","https://www.djangoproject.com/"
"GitPython","3.1.27","BSD License","Sebastian Thiel, Michael Trier","https://github.com/gitpython-developers/GitPython"
"Jinja2","3.1.2","BSD License","Armin Ronacher","https://palletsprojects.com/p/jinja/"
"MarkupSafe","2.1.1","BSD License","Armin Ronacher","https://palletsprojects.com/p/markupsafe/"
"Pillow","9.1.1","Historical Permission Notice and Disclaimer (HPND)","Alex Clark (PIL Fork Author)","https://python-pillow.org"
"PySocks","1.7.1","UNKNOWN","Anorov","https://github.com/Anorov/PySocks"
"PyYAML","6.0","MIT License","Kirill Simonov","https://pyyaml.org/"
"Pygments","2.12.0","BSD License","Georg Brandl","https://pygments.org/"
"akismet","1.1","BSD License","Michael Foord and James Bennett","https://github.com/ubernostrum/akismet"
"appdirs","1.4.4","MIT License","Trent Mick","http://github.com/ActiveState/appdirs"
"asgiref","3.5.2","BSD License","Django Software Foundation","https://github.com/django/asgiref/"
"astroid","2.11.5","GNU Lesser General Public License v2 (LGPLv2)","Python Code Quality Authority","https://github.com/PyCQA/astroid"
"async-generator","1.10","Apache Software License; MIT License","Nathaniel J. Smith","https://github.com/python-trio/async_generator"
"attrs","21.4.0","MIT License","Hynek Schlawack","https://www.attrs.org/"
"autopep8","1.6.0","MIT License","Hideo Hattori","https://github.com/hhatto/autopep8"
"bandit","1.7.4","Apache Software License","PyCQA","https://bandit.readthedocs.io/"
"black","22.3.0","MIT License","Łukasz Langa","https://github.com/psf/black"
"captcha","0.4","BSD License","Hsiaoming Yang","https://github.com/lepture/captcha"
"certifi","2022.5.18.1","Mozilla Public License 2.0 (MPL 2.0)","Kenneth Reitz","https://github.com/certifi/python-certifi"
"cffi","1.15.0","MIT License","Armin Rigo, Maciej Fijalkowski","http://cffi.readthedocs.org"
"charset-normalizer","2.0.12","MIT License","Ahmed TAHRI @Ousret","https://github.com/ousret/charset_normalizer"
"click","8.1.3","BSD License","Armin Ronacher","https://palletsprojects.com/p/click/"
"codacy-coverage","1.3.11","MIT License","Codacy","https://github.com/codacy/python-codacy-coverage"
"codecov","2.1.12","Apache Software License","Codecov","https://github.com/codecov/codecov-python"
"confusable-homoglyphs","3.2.0","MIT License","Victor Felder","https://github.com/vhf/confusable_homoglyphs"
"coverage","6.3.3","Apache Software License","Ned Batchelder and 150 others","https://github.com/nedbat/coveragepy"
"coveralls","3.3.1","MIT License","TheKevJames","http://github.com/TheKevJames/coveralls-python"
"cryptography","37.0.2","Apache Software License; BSD License","The Python Cryptographic Authority and individual contributors","https://github.com/pyca/cryptography"
"dill","0.3.5.1","BSD License","Mike McKerns","https://github.com/uqfoundation/dill"
"distlib","0.3.4","Python Software Foundation License","Vinay Sajip","https://bitbucket.org/pypa/distlib"
"distro","1.7.0","Apache Software License","Nir Cohen","https://github.com/python-distro/distro"
"django-axes","5.33.0","MIT License","Josh VanderLinden, Philip Neustrom, Michael Blume, Alex Clark, Camilo Nova, Aleksi Hakli","https://github.com/jazzband/django-axes"
"django-contact-form","1.9","BSD License","James Bennett","https://github.com/ubernostrum/django-contact-form/"
"django-ipware","4.0.2","MIT License","Val Neekman","https://github.com/un33k/django-ipware"
"django-registration","3.2","BSD License","James Bennett","https://github.com/ubernostrum/django-registration/"
"docopt","0.6.2","MIT License","Vladimir Keleshev","http://docopt.org"
"dparse","0.5.1","MIT License","Jannis Gebauer","https://github.com/pyupio/dparse"
"filelock","3.7.0","Public Domain","Benedikt Schmitt","https://github.com/tox-dev/py-filelock"
"flake8","4.0.1","MIT License","Tarek Ziade","https://github.com/pycqa/flake8"
"gitdb","4.0.9","BSD License","Sebastian Thiel","https://github.com/gitpython-developers/gitdb"
"h11","0.13.0","MIT License","Nathaniel J. Smith","https://github.com/python-hyper/h11"
"icalendar","4.0.9","BSD License","Plone Foundation","https://github.com/collective/icalendar"
"idna","3.3","BSD License","Kim Davies","https://github.com/kjd/idna"
"iniconfig","1.1.1","MIT License","Ronny Pfannschmidt, Holger Krekel","http://github.com/RonnyPfannschmidt/iniconfig"
"isort","5.10.1","MIT License","Timothy Crosley","https://pycqa.github.io/isort/"
"jedi","0.18.1","MIT License","David Halter","https://github.com/davidhalter/jedi"
"lazy-object-proxy","1.7.1","BSD License","Ionel Cristian Mărieș","https://github.com/ionelmc/python-lazy-object-proxy"
"lxml","4.8.0","BSD License","lxml dev team","https://lxml.de/"
"mccabe","0.6.1","MIT License","Ian Cordasco","https://github.com/pycqa/mccabe"
"mypy","0.950","MIT License","Jukka Lehtosalo","http://www.mypy-lang.org/"
"mypy-extensions","0.4.3","MIT License","The mypy developers","https://github.com/python/mypy_extensions"
"numpy","1.22.4","BSD License","Travis E. Oliphant et al.","https://www.numpy.org"
"outcome","1.1.0","Apache Software License; MIT License","Frazer McLean","https://github.com/python-trio/outcome"
"packaging","21.3","Apache Software License; BSD License","Donald Stufft and individual contributors","https://github.com/pypa/packaging"
"pandas","1.4.2","BSD License","The Pandas Development Team","https://pandas.pydata.org"
"parso","0.8.3","MIT License","David Halter","https://github.com/davidhalter/parso"
"pathspec","0.9.0","Mozilla Public License 2.0 (MPL 2.0)","Caleb P. Burns","https://github.com/cpburnz/python-path-specification"
